accenumb,campaign,trait,value
COF 3900,1995-1996,thousand_kernel_weight,45.2
COF 3013,1996-1997,days_to_heading,135
COF 3110,1996-1997,days_to_heading,135
COF 3112,1996-1997,days_to_heading,137
COF 3129,1996-1997,days_to_heading,134
COF 3154,1996-1997,days_to_heading,133
COF 3162,1996-1997,days_to_heading,133
COF 3306,1996-1997,days_to_heading,139
COF 3446,1996-1997,days_to_heading,134
COF 3447,1996-1997,days_to_heading,134
COF 3645,1996-1997,days_to_heading,129
COF 3645,1996-1997,days_to_heading,128
COF 3645,1996-1997,days_to_heading,130
COF 3646,1996-1997,days_to_heading,133
COF 3648,1996-1997,days_to_heading,132
COF 3648,1996-1997,days_to_heading,131
COF 3648,1996-1997,days_to_heading,129
COF 3648,1996-1997,thousand_kernel_weight,54.9
COF 3649,1996-1997,days_to_heading,135
COF 3649,1996-1997,days_to_heading,133
COF 3649,1996-1997,days_to_heading,132
COF 3649,1996-1997,thousand_kernel_weight,45
COF 3650,1996-1997,days_to_heading,134
COF 3650,1996-1997,days_to_heading,133
COF 3650,1996-1997,days_to_heading,132
COF 3651,1996-1997,days_to_heading,132
COF 3651,1996-1997,days_to_heading,133
COF 3652,1996-1997,days_to_heading,133
COF 3652,1996-1997,days_to_heading,132
COF 3653,1996-1997,days_to_heading,133
COF 3653,1996-1997,days_to_heading,131
COF 3657,1996-1997,days_to_heading,134
COF 3658,1996-1997,days_to_heading,135
COF 3798,1996-1997,days_to_heading,133
COF 3841,1996-1997,days_to_heading,133
COF 3841,1996-1997,days_to_heading,132
COF 3013,1997-1998,days_to_heading,133
COF 3110,1997-1998,days_to_heading,130
COF 3112,1997-1998,days_to_heading,129
COF 3129,1997-1998,days_to_heading,129
COF 3154,1997-1998,days_to_heading,128
COF 3162,1997-1998,days_to_heading,129
COF 3306,1997-1998,days_to_heading,138
COF 3446,1997-1998,days_to_heading,129
COF 3447,1997-1998,days_to_heading,129
COF 3646,1997-1998,days_to_heading,130
COF 3648,1997-1998,days_to_heading,129
COF 3648,1997-1998,days_to_heading,130
COF 3648,1997-1998,thousand_kernel_weight,50.9
COF 3649,1997-1998,days_to_heading,130
COF 3649,1997-1998,days_to_heading,131
COF 3649,1997-1998,days_to_heading,129
COF 3649,1997-1998,days_to_heading,128
COF 3649,1997-1998,thousand_kernel_weight,39.7
COF 3650,1997-1998,days_to_heading,128
COF 3650,1997-1998,days_to_heading,130
COF 3650,1997-1998,days_to_heading,131
COF 3650,1997-1998,thousand_kernel_weight,40.4
COF 3651,1997-1998,days_to_heading,124
COF 3651,1997-1998,days_to_heading,128
COF 3651,1997-1998,days_to_heading,127
COF 3651,1997-1998,days_to_heading,125
COF 3651,1997-1998,days_to_heading,129
COF 3651,1997-1998,days_to_heading,130
COF 3651,1997-1998,thousand_kernel_weight,45.3
COF 3652,1997-1998,days_to_heading,127
COF 3652,1997-1998,days_to_heading,131
COF 3652,1997-1998,days_to_heading,126
COF 3652,1997-1998,days_to_heading,132
COF 3652,1997-1998,days_to_heading,133
COF 3652,1997-1998,days_to_heading,128
COF 3652,1997-1998,thousand_kernel_weight,40.3
COF 3653,1997-1998,days_to_heading,127
COF 3653,1997-1998,days_to_heading,128
COF 3653,1997-1998,days_to_heading,130
COF 3653,1997-1998,days_to_heading,126
COF 3653,1997-1998,days_to_heading,132
COF 3653,1997-1998,days_to_heading,131
COF 3653,1997-1998,thousand_kernel_weight,38.9
COF 3654,1997-1998,days_to_heading,130
COF 3654,1997-1998,thousand_kernel_weight,42.5
COF 3655,1997-1998,days_to_heading,132
COF 3656,1997-1998,days_to_heading,128
COF 3656,1997-1998,thousand_kernel_weight,44
COF 3657,1997-1998,days_to_heading,129
COF 3657,1997-1998,thousand_kernel_weight,38.9
COF 3658,1997-1998,days_to_heading,131
COF 3658,1997-1998,thousand_kernel_weight,42.7
COF 3798,1997-1998,days_to_heading,134
COF 3841,1997-1998,days_to_heading,134
COF 3013,1998-1999,days_to_heading,123
COF 3110,1998-1999,days_to_heading,124
COF 3112,1998-1999,days_to_heading,124
COF 3154,1998-1999,days_to_heading,122
COF 3162,1998-1999,days_to_heading,121
COF 3306,1998-1999,days_to_heading,132
COF 3306,1998-1999,days_to_heading,133
COF 3446,1998-1999,days_to_heading,128
COF 3447,1998-1999,days_to_heading,123
COF 3645,1998-1999,days_to_heading,120
COF 3646,1998-1999,days_to_heading,123
COF 3648,1998-1999,days_to_heading,120
COF 3648,1998-1999,days_to_heading,121
COF 3648,1998-1999,days_to_heading,122
COF 3648,1998-1999,thousand_kernel_weight,51.8
COF 3648,1998-1999,thousand_kernel_weight,50
COF 3648,1998-1999,thousand_kernel_weight,42.6
COF 3649,1998-1999,days_to_heading,120
COF 3649,1998-1999,days_to_heading,121
COF 3649,1998-1999,thousand_kernel_weight,43.4
COF 3649,1998-1999,thousand_kernel_weight,51.3
COF 3649,1998-1999,thousand_kernel_weight,45.5
COF 3650,1998-1999,days_to_heading,124
COF 3650,1998-1999,days_to_heading,125
COF 3650,1998-1999,days_to_heading,131
COF 3650,1998-1999,thousand_kernel_weight,45.1
COF 3650,1998-1999,thousand_kernel_weight,47.4
COF 3650,1998-1999,thousand_kernel_weight,34.8
COF 3651,1998-1999,days_to_heading,121
COF 3651,1998-1999,days_to_heading,120
COF 3651,1998-1999,thousand_kernel_weight,44.8
COF 3651,1998-1999,thousand_kernel_weight,50.5
COF 3651,1998-1999,thousand_kernel_weight,48.8
COF 3652,1998-1999,days_to_heading,123
COF 3652,1998-1999,days_to_heading,122
COF 3652,1998-1999,days_to_heading,121
COF 3652,1998-1999,days_to_heading,128
COF 3652,1998-1999,days_to_heading,129
COF 3652,1998-1999,thousand_kernel_weight,40.7
COF 3652,1998-1999,thousand_kernel_weight,43
COF 3653,1998-1999,days_to_heading,122
COF 3653,1998-1999,days_to_heading,123
COF 3653,1998-1999,thousand_kernel_weight,35.1
COF 3653,1998-1999,thousand_kernel_weight,43.5
COF 3653,1998-1999,thousand_kernel_weight,33.1
COF 3654,1998-1999,days_to_heading,123
COF 3654,1998-1999,thousand_kernel_weight,41.8
COF 3654,1998-1999,thousand_kernel_weight,44.5
COF 3655,1998-1999,thousand_kernel_weight,44.1
COF 3655,1998-1999,thousand_kernel_weight,30.5
COF 3656,1998-1999,thousand_kernel_weight,42.1
COF 3656,1998-1999,thousand_kernel_weight,34.3
COF 3657,1998-1999,days_to_heading,121
COF 3657,1998-1999,days_to_heading,122
COF 3657,1998-1999,thousand_kernel_weight,39
COF 3657,1998-1999,thousand_kernel_weight,40.4
COF 3657,1998-1999,thousand_kernel_weight,30.9
COF 3658,1998-1999,days_to_heading,127
COF 3658,1998-1999,thousand_kernel_weight,39.8
COF 3658,1998-1999,thousand_kernel_weight,44.4
COF 3798,1998-1999,days_to_heading,128
COF 3841,1998-1999,days_to_heading,124
COF 3648,1999-2000,days_to_heading,120
COF 3648,1999-2000,plant_height,98
COF 3648,1999-2000,thousand_kernel_weight,51.8
COF 3649,1999-2000,days_to_heading,121
COF 3649,1999-2000,plant_height,88
COF 3649,1999-2000,thousand_kernel_weight,43.4
COF 3650,1999-2000,days_to_heading,121
COF 3650,1999-2000,plant_height,111
COF 3650,1999-2000,thousand_kernel_weight,47.4
COF 3651,1999-2000,days_to_heading,122
COF 3651,1999-2000,plant_height,107
COF 3651,1999-2000,thousand_kernel_weight,50.5
COF 3652,1999-2000,days_to_heading,123
COF 3652,1999-2000,plant_height,102
COF 3652,1999-2000,thousand_kernel_weight,43
COF 3653,1999-2000,days_to_heading,122
COF 3653,1999-2000,plant_height,88
COF 3653,1999-2000,thousand_kernel_weight,43.5
COF 3654,1999-2000,days_to_heading,123
COF 3654,1999-2000,plant_height,102
COF 3654,1999-2000,thousand_kernel_weight,44.5
COF 3655,1999-2000,days_to_heading,127
COF 3655,1999-2000,plant_height,98
COF 3655,1999-2000,thousand_kernel_weight,44.1
COF 3656,1999-2000,days_to_heading,121
COF 3656,1999-2000,plant_height,110
COF 3656,1999-2000,thousand_kernel_weight,42.1
COF 3657,1999-2000,days_to_heading,121
COF 3657,1999-2000,plant_height,109
COF 3657,1999-2000,thousand_kernel_weight,40.4
COF 3658,1999-2000,days_to_heading,123
COF 3658,1999-2000,plant_height,112
COF 3658,1999-2000,thousand_kernel_weight,44.8
COF 3013,2002-2003,days_to_heading,131
COF 3013,2002-2003,plant_height,68
COF 3013,2002-2003,thousand_kernel_weight,46
COF 3648,2002-2003,days_to_heading,128
COF 3648,2002-2003,days_to_heading,130
COF 3648,2002-2003,days_to_heading,132
COF 3648,2002-2003,days_to_heading,131
COF 3648,2002-2003,plant_height,67
COF 3648,2002-2003,plant_height,65
COF 3648,2002-2003,plant_height,81
COF 3648,2002-2003,plant_height,70
COF 3648,2002-2003,thousand_kernel_weight,53
COF 3648,2002-2003,thousand_kernel_weight,46.4
COF 3648,2002-2003,thousand_kernel_weight,56
COF 3649,2002-2003,days_to_heading,131
COF 3649,2002-2003,days_to_heading,134
COF 3649,2002-2003,days_to_heading,133
COF 3649,2002-2003,plant_height,60
COF 3649,2002-2003,plant_height,53
COF 3649,2002-2003,plant_height,66
COF 3649,2002-2003,plant_height,70
COF 3649,2002-2003,thousand_kernel_weight,46
COF 3649,2002-2003,thousand_kernel_weight,40.8
COF 3649,2002-2003,thousand_kernel_weight,55.5
COF 3650,2002-2003,days_to_heading,132
COF 3650,2002-2003,days_to_heading,130
COF 3650,2002-2003,days_to_heading,133
COF 3650,2002-2003,plant_height,80
COF 3650,2002-2003,plant_height,63
COF 3650,2002-2003,plant_height,82
COF 3650,2002-2003,plant_height,45
COF 3650,2002-2003,thousand_kernel_weight,49
COF 3650,2002-2003,thousand_kernel_weight,50
COF 3650,2002-2003,thousand_kernel_weight,38.4
COF 3650,2002-2003,thousand_kernel_weight,40
COF 3651,2002-2003,days_to_heading,129
COF 3651,2002-2003,days_to_heading,132
COF 3651,2002-2003,days_to_heading,133
COF 3651,2002-2003,plant_height,75
COF 3651,2002-2003,plant_height,62
COF 3651,2002-2003,plant_height,80
COF 3651,2002-2003,plant_height,60
COF 3651,2002-2003,thousand_kernel_weight,49
COF 3651,2002-2003,thousand_kernel_weight,40.4
COF 3651,2002-2003,thousand_kernel_weight,45
COF 3652,2002-2003,days_to_heading,130
COF 3652,2002-2003,days_to_heading,132
COF 3652,2002-2003,days_to_heading,131
COF 3652,2002-2003,plant_height,74
COF 3652,2002-2003,plant_height,65
COF 3652,2002-2003,plant_height,81
COF 3652,2002-2003,plant_height,48
COF 3652,2002-2003,plant_height,70
COF 3652,2002-2003,thousand_kernel_weight,47
COF 3652,2002-2003,thousand_kernel_weight,38.6
COF 3652,2002-2003,thousand_kernel_weight,45
COF 3653,2002-2003,days_to_heading,129
COF 3653,2002-2003,days_to_heading,130
COF 3653,2002-2003,days_to_heading,132
COF 3653,2002-2003,days_to_heading,131
COF 3653,2002-2003,plant_height,65
COF 3653,2002-2003,plant_height,61
COF 3653,2002-2003,plant_height,72
COF 3653,2002-2003,plant_height,53
COF 3653,2002-2003,plant_height,70
COF 3653,2002-2003,thousand_kernel_weight,47
COF 3653,2002-2003,thousand_kernel_weight,40.4
COF 3653,2002-2003,thousand_kernel_weight,36.2
COF 3653,2002-2003,thousand_kernel_weight,50
COF 3654,2002-2003,days_to_heading,132
COF 3654,2002-2003,days_to_heading,131
COF 3654,2002-2003,days_to_heading,134
COF 3654,2002-2003,plant_height,68
COF 3654,2002-2003,plant_height,61
COF 3654,2002-2003,plant_height,78
COF 3654,2002-2003,plant_height,54
COF 3654,2002-2003,plant_height,60
COF 3654,2002-2003,thousand_kernel_weight,47
COF 3654,2002-2003,thousand_kernel_weight,40.8
COF 3654,2002-2003,thousand_kernel_weight,50
COF 3655,2002-2003,days_to_heading,134
COF 3655,2002-2003,days_to_heading,132
COF 3655,2002-2003,days_to_heading,135
COF 3655,2002-2003,days_to_heading,138
COF 3655,2002-2003,plant_height,66
COF 3655,2002-2003,plant_height,64
COF 3655,2002-2003,plant_height,76
COF 3655,2002-2003,plant_height,48
COF 3655,2002-2003,plant_height,70
COF 3655,2002-2003,thousand_kernel_weight,43
COF 3655,2002-2003,thousand_kernel_weight,38.6
COF 3656,2002-2003,days_to_heading,130
COF 3656,2002-2003,days_to_heading,129
COF 3656,2002-2003,days_to_heading,133
COF 3656,2002-2003,plant_height,63
COF 3656,2002-2003,plant_height,76
COF 3656,2002-2003,plant_height,53
COF 3656,2002-2003,plant_height,60
COF 3656,2002-2003,thousand_kernel_weight,47
COF 3656,2002-2003,thousand_kernel_weight,35.6
COF 3657,2002-2003,days_to_heading,132
COF 3657,2002-2003,days_to_heading,130
COF 3657,2002-2003,days_to_heading,133
COF 3657,2002-2003,plant_height,62
COF 3657,2002-2003,plant_height,61
COF 3657,2002-2003,plant_height,73
COF 3657,2002-2003,plant_height,50
COF 3657,2002-2003,plant_height,80
COF 3657,2002-2003,thousand_kernel_weight,45
COF 3657,2002-2003,thousand_kernel_weight,37.2
COF 3658,2002-2003,days_to_heading,132
COF 3658,2002-2003,days_to_heading,131
COF 3658,2002-2003,days_to_heading,134
COF 3658,2002-2003,days_to_heading,137
COF 3658,2002-2003,plant_height,67
COF 3658,2002-2003,plant_height,61
COF 3658,2002-2003,plant_height,70
COF 3658,2002-2003,plant_height,42
COF 3658,2002-2003,plant_height,80
COF 3658,2002-2003,thousand_kernel_weight,45
COF 3658,2002-2003,thousand_kernel_weight,35.6
COF 3648,2003-2004,days_to_heading,123
COF 3648,2003-2004,days_to_heading,130
COF 3648,2003-2004,plant_height,78
COF 3648,2003-2004,plant_height,65
COF 3648,2003-2004,thousand_kernel_weight,47.9
COF 3648,2003-2004,thousand_kernel_weight,46.1
COF 3648,2003-2004,thousand_kernel_weight,48.1
COF 3648,2003-2004,thousand_kernel_weight,50.4
COF 3649,2003-2004,days_to_heading,124
COF 3649,2003-2004,days_to_heading,131
COF 3649,2003-2004,plant_height,63
COF 3649,2003-2004,plant_height,53
COF 3649,2003-2004,thousand_kernel_weight,46.5
COF 3649,2003-2004,thousand_kernel_weight,45.8
COF 3649,2003-2004,thousand_kernel_weight,44.9
COF 3649,2003-2004,thousand_kernel_weight,44.7
COF 3650,2003-2004,days_to_heading,125
COF 3650,2003-2004,days_to_heading,130
COF 3650,2003-2004,plant_height,90
COF 3650,2003-2004,plant_height,63
COF 3650,2003-2004,thousand_kernel_weight,41.5
COF 3650,2003-2004,thousand_kernel_weight,48.5
COF 3650,2003-2004,thousand_kernel_weight,46.2
COF 3650,2003-2004,thousand_kernel_weight,40.9
COF 3651,2003-2004,days_to_heading,123
COF 3651,2003-2004,days_to_heading,129
COF 3651,2003-2004,plant_height,95
COF 3651,2003-2004,plant_height,62
COF 3651,2003-2004,thousand_kernel_weight,42.8
COF 3651,2003-2004,thousand_kernel_weight,49.3
COF 3651,2003-2004,thousand_kernel_weight,44
COF 3651,2003-2004,thousand_kernel_weight,44.4
COF 3652,2003-2004,days_to_heading,124
COF 3652,2003-2004,days_to_heading,130
COF 3652,2003-2004,plant_height,105
COF 3652,2003-2004,plant_height,65
COF 3652,2003-2004,thousand_kernel_weight,40.4
COF 3652,2003-2004,thousand_kernel_weight,42.6
COF 3652,2003-2004,thousand_kernel_weight,44.6
COF 3652,2003-2004,thousand_kernel_weight,39.4
COF 3653,2003-2004,days_to_heading,122
COF 3653,2003-2004,days_to_heading,130
COF 3653,2003-2004,plant_height,92
COF 3653,2003-2004,plant_height,61
COF 3653,2003-2004,thousand_kernel_weight,47.9
COF 3653,2003-2004,thousand_kernel_weight,46.4
COF 3653,2003-2004,thousand_kernel_weight,44.6
COF 3653,2003-2004,thousand_kernel_weight,37
COF 3654,2003-2004,days_to_heading,124
COF 3654,2003-2004,days_to_heading,131
COF 3654,2003-2004,plant_height,89
COF 3654,2003-2004,plant_height,61
COF 3654,2003-2004,thousand_kernel_weight,45.2
COF 3654,2003-2004,thousand_kernel_weight,46.8
COF 3654,2003-2004,thousand_kernel_weight,44.8
COF 3654,2003-2004,thousand_kernel_weight,37.3
COF 3655,2003-2004,days_to_heading,132
COF 3655,2003-2004,plant_height,104
COF 3655,2003-2004,plant_height,64
COF 3655,2003-2004,thousand_kernel_weight,43.7
COF 3655,2003-2004,thousand_kernel_weight,44.8
COF 3655,2003-2004,thousand_kernel_weight,44.2
COF 3655,2003-2004,thousand_kernel_weight,40.7
COF 3656,2003-2004,days_to_heading,124
COF 3656,2003-2004,days_to_heading,129
COF 3656,2003-2004,plant_height,85
COF 3656,2003-2004,plant_height,63
COF 3656,2003-2004,thousand_kernel_weight,44
COF 3656,2003-2004,thousand_kernel_weight,45
COF 3656,2003-2004,thousand_kernel_weight,43.2
COF 3656,2003-2004,thousand_kernel_weight,41.2
COF 3657,2003-2004,days_to_heading,124
COF 3657,2003-2004,days_to_heading,130
COF 3657,2003-2004,plant_height,87
COF 3657,2003-2004,plant_height,61
COF 3657,2003-2004,thousand_kernel_weight,44.4
COF 3657,2003-2004,thousand_kernel_weight,42.3
COF 3657,2003-2004,thousand_kernel_weight,42.4
COF 3657,2003-2004,thousand_kernel_weight,41.3
COF 3658,2003-2004,days_to_heading,125
COF 3658,2003-2004,days_to_heading,131
COF 3658,2003-2004,plant_height,98
COF 3658,2003-2004,plant_height,61
COF 3658,2003-2004,thousand_kernel_weight,34.1
COF 3658,2003-2004,thousand_kernel_weight,46.2
COF 3658,2003-2004,thousand_kernel_weight,48.8
COF 3658,2003-2004,thousand_kernel_weight,42.3
COF 3467,2014-2015,plant_height,97
COF 3467,2014-2015,thousand_kernel_weight,48.2
COF 3643,2014-2015,thousand_kernel_weight,44.5
COF 3645,2014-2015,plant_height,93
COF 3645,2014-2015,thousand_kernel_weight,49.1
COF 3647,2014-2015,plant_height,96
COF 3647,2014-2015,thousand_kernel_weight,57.4
COF 3648,2014-2015,plant_height,93
COF 3648,2014-2015,thousand_kernel_weight,53
COF 3649,2014-2015,plant_height,98
COF 3649,2014-2015,plant_height,91
COF 3649,2014-2015,thousand_kernel_weight,51.1333333333333
COF 3649,2014-2015,thousand_kernel_weight,52.1
COF 3650,2014-2015,days_to_heading,118
COF 3650,2014-2015,plant_height,92
COF 3650,2014-2015,thousand_kernel_weight,52.0333333333333
COF 3650,2014-2015,thousand_kernel_weight,54.7
COF 3651,2014-2015,plant_height,93
COF 3651,2014-2015,thousand_kernel_weight,50.9
COF 3652,2014-2015,plant_height,90
COF 3652,2014-2015,thousand_kernel_weight,48.1
COF 3653,2014-2015,plant_height,90
COF 3653,2014-2015,thousand_kernel_weight,47.2
COF 3654,2014-2015,plant_height,89
COF 3654,2014-2015,thousand_kernel_weight,49
COF 3655,2014-2015,plant_height,90
COF 3655,2014-2015,thousand_kernel_weight,45.7
COF 3656,2014-2015,plant_height,85
COF 3656,2014-2015,thousand_kernel_weight,50
COF 3657,2014-2015,days_to_heading,108
COF 3657,2014-2015,plant_height,85
COF 3657,2014-2015,thousand_kernel_weight,47.1666666666667
COF 3657,2014-2015,thousand_kernel_weight,47
COF 3658,2014-2015,days_to_heading,120
COF 3658,2014-2015,plant_height,85
COF 3658,2014-2015,thousand_kernel_weight,50.2666666666667
COF 3658,2014-2015,thousand_kernel_weight,50.6
COF 3659,2014-2015,days_to_heading,112
COF 3659,2014-2015,thousand_kernel_weight,52.3666666666667
COF 3659,2014-2015,thousand_kernel_weight,53.5
COF 3660,2014-2015,plant_height,89
COF 3660,2014-2015,plant_height,82
COF 3660,2014-2015,thousand_kernel_weight,54.2333333333333
COF 3660,2014-2015,thousand_kernel_weight,54.8
COF 3661,2014-2015,days_to_heading,106
COF 3661,2014-2015,thousand_kernel_weight,47.2666666666667
COF 3661,2014-2015,thousand_kernel_weight,48.3
COF 3662,2014-2015,thousand_kernel_weight,50.9666666666667
COF 3663,2014-2015,days_to_heading,117
COF 3663,2014-2015,thousand_kernel_weight,50.2333333333333
COF 3705,2014-2015,thousand_kernel_weight,48
COF 3706,2014-2015,days_to_heading,119
COF 3706,2014-2015,thousand_kernel_weight,49.7
COF 3766,2014-2015,days_to_heading,117
COF 3766,2014-2015,thousand_kernel_weight,56.1
COF 3767,2014-2015,thousand_kernel_weight,53.2
COF 3768,2014-2015,thousand_kernel_weight,61.9
COF 3769,2014-2015,days_to_heading,114
COF 3769,2014-2015,thousand_kernel_weight,48.6
COF 3770,2014-2015,days_to_heading,118
COF 3770,2014-2015,thousand_kernel_weight,47.6
COF 3771,2014-2015,days_to_heading,124
COF 3771,2014-2015,thousand_kernel_weight,53.5
COF 3772,2014-2015,days_to_heading,106
COF 3772,2014-2015,thousand_kernel_weight,54.9
COF 3774,2014-2015,days_to_heading,103
COF 3774,2014-2015,thousand_kernel_weight,59.5
COF 3775,2014-2015,thousand_kernel_weight,53.3
COF 3776,2014-2015,days_to_heading,109
COF 3776,2014-2015,thousand_kernel_weight,50.4
COF 3777,2014-2015,thousand_kernel_weight,47.1
COF 3778,2014-2015,thousand_kernel_weight,50.3
COF 3779,2014-2015,days_to_heading,113
COF 3779,2014-2015,thousand_kernel_weight,58.6
COF 3780,2014-2015,days_to_heading,104
COF 3780,2014-2015,thousand_kernel_weight,47.1
COF 3781,2014-2015,thousand_kernel_weight,56.3
COF 3782,2014-2015,thousand_kernel_weight,48
COF 3783,2014-2015,thousand_kernel_weight,47.8
COF 3784,2014-2015,days_to_heading,123
COF 3784,2014-2015,thousand_kernel_weight,57.2
COF 3785,2014-2015,thousand_kernel_weight,46.7
COF 3786,2014-2015,days_to_heading,108
COF 3786,2014-2015,thousand_kernel_weight,56.4
COF 3788,2014-2015,days_to_heading,102
COF 3788,2014-2015,thousand_kernel_weight,57.1
COF 3789,2014-2015,days_to_heading,119
COF 3789,2014-2015,thousand_kernel_weight,46.9
COF 3790,2014-2015,days_to_heading,108
COF 3790,2014-2015,thousand_kernel_weight,54.4
COF 3791,2014-2015,thousand_kernel_weight,58.1
COF 3792,2014-2015,thousand_kernel_weight,49.1
COF 3793,2014-2015,thousand_kernel_weight,47.6
COF 3794,2014-2015,days_to_heading,113
COF 3794,2014-2015,thousand_kernel_weight,45.6
COF 3795,2014-2015,days_to_heading,120
COF 3795,2014-2015,thousand_kernel_weight,46.3
COF 3902,2014-2015,days_to_heading,114
COF 3902,2014-2015,thousand_kernel_weight,55.1
COPF 2009,2014-2015,days_to_heading,112
COPF 2009,2014-2015,thousand_kernel_weight,53.6
COF 3664,2014-2015,thousand_kernel_weight,54.6333333333333
COF 3665,2014-2015,thousand_kernel_weight,49.6333333333333
COF 3467,2015-2016,days_to_heading,111
COF 3467,2015-2016,thousand_kernel_weight,37.6333333333333
COF 3643,2015-2016,days_to_heading,112
COF 3643,2015-2016,thousand_kernel_weight,35.3333333333333
COF 3645,2015-2016,days_to_heading,109
COF 3645,2015-2016,thousand_kernel_weight,37.6
COF 3647,2015-2016,days_to_heading,111
COF 3647,2015-2016,thousand_kernel_weight,35.8666666666667
COF 3648,2015-2016,days_to_heading,113
COF 3648,2015-2016,thousand_kernel_weight,37.8
COF 3649,2015-2016,days_to_heading,107
COF 3649,2015-2016,days_to_heading,110
COF 3649,2015-2016,thousand_kernel_weight,34.6333333333333
COF 3649,2015-2016,thousand_kernel_weight,34.3333333333333
COF 3650,2015-2016,days_to_heading,117
COF 3650,2015-2016,days_to_heading,113
COF 3650,2015-2016,thousand_kernel_weight,45.6666666666667
COF 3650,2015-2016,thousand_kernel_weight,37.7333333333333
COF 3651,2015-2016,days_to_heading,112
COF 3651,2015-2016,thousand_kernel_weight,42.3333333333333
COF 3652,2015-2016,days_to_heading,113
COF 3652,2015-2016,thousand_kernel_weight,40.4666666666667
COF 3653,2015-2016,days_to_heading,111
COF 3653,2015-2016,thousand_kernel_weight,37.0333333333333
COF 3654,2015-2016,days_to_heading,112
COF 3654,2015-2016,thousand_kernel_weight,37
COF 3655,2015-2016,days_to_heading,114
COF 3655,2015-2016,thousand_kernel_weight,36.4666666666667
COF 3656,2015-2016,days_to_heading,110
COF 3656,2015-2016,thousand_kernel_weight,36.7333333333333
COF 3657,2015-2016,days_to_heading,109
COF 3657,2015-2016,days_to_heading,111
COF 3657,2015-2016,thousand_kernel_weight,42.0666666666667
COF 3657,2015-2016,thousand_kernel_weight,36.6
COF 3658,2015-2016,days_to_heading,111
COF 3658,2015-2016,days_to_heading,113
COF 3658,2015-2016,thousand_kernel_weight,41.5
COF 3658,2015-2016,thousand_kernel_weight,31.4333333333333
COF 3659,2015-2016,days_to_heading,114
COF 3659,2015-2016,days_to_heading,112
COF 3659,2015-2016,thousand_kernel_weight,47.5666666666667
COF 3659,2015-2016,thousand_kernel_weight,41.5
COF 3660,2015-2016,days_to_heading,114
COF 3660,2015-2016,thousand_kernel_weight,39.9333333333333
COF 3660,2015-2016,thousand_kernel_weight,37.8333333333333
COF 3661,2015-2016,days_to_heading,112
COF 3661,2015-2016,days_to_heading,104
COF 3661,2015-2016,thousand_kernel_weight,39.4
COF 3661,2015-2016,thousand_kernel_weight,34.4666666666667
COF 3662,2015-2016,days_to_heading,115
COF 3662,2015-2016,thousand_kernel_weight,44.6
COF 3663,2015-2016,days_to_heading,102
COF 3663,2015-2016,thousand_kernel_weight,42.2666666666667
COF 3705,2015-2016,days_to_heading,109
COF 3705,2015-2016,thousand_kernel_weight,31.2333333333333
COF 3706,2015-2016,days_to_heading,112
COF 3706,2015-2016,thousand_kernel_weight,32.6666666666667
COF 3766,2015-2016,days_to_heading,112
COF 3766,2015-2016,thousand_kernel_weight,34.2333333333333
COF 3767,2015-2016,days_to_heading,113
COF 3767,2015-2016,thousand_kernel_weight,36.7
COF 3768,2015-2016,days_to_heading,112
COF 3768,2015-2016,thousand_kernel_weight,48.4
COF 3769,2015-2016,days_to_heading,110
COF 3769,2015-2016,thousand_kernel_weight,32.1666666666667
COF 3770,2015-2016,days_to_heading,116
COF 3770,2015-2016,thousand_kernel_weight,31.1333333333333
COF 3771,2015-2016,days_to_heading,113
COF 3771,2015-2016,thousand_kernel_weight,34.8666666666667
COF 3772,2015-2016,days_to_heading,114
COF 3772,2015-2016,thousand_kernel_weight,43.8666666666667
COF 3774,2015-2016,days_to_heading,109
COF 3774,2015-2016,thousand_kernel_weight,38.7333333333333
COF 3775,2015-2016,days_to_heading,110
COF 3775,2015-2016,thousand_kernel_weight,30.4333333333333
COF 3776,2015-2016,days_to_heading,110
COF 3776,2015-2016,thousand_kernel_weight,29.3666666666667
COF 3777,2015-2016,days_to_heading,114
COF 3777,2015-2016,thousand_kernel_weight,37.5
COF 3778,2015-2016,days_to_heading,114
COF 3778,2015-2016,thousand_kernel_weight,37
COF 3779,2015-2016,days_to_heading,114
COF 3779,2015-2016,thousand_kernel_weight,34.1666666666667
COF 3780,2015-2016,days_to_heading,112
COF 3780,2015-2016,thousand_kernel_weight,32.5333333333333
COF 3781,2015-2016,days_to_heading,112
COF 3781,2015-2016,thousand_kernel_weight,38.3
COF 3782,2015-2016,days_to_heading,113
COF 3782,2015-2016,thousand_kernel_weight,34.2
COF 3783,2015-2016,days_to_heading,116
COF 3783,2015-2016,thousand_kernel_weight,40.0666666666667
COF 3784,2015-2016,days_to_heading,111
COF 3784,2015-2016,thousand_kernel_weight,33.2
COF 3785,2015-2016,days_to_heading,119
COF 3785,2015-2016,thousand_kernel_weight,34.3666666666667
COF 3786,2015-2016,days_to_heading,109
COF 3786,2015-2016,thousand_kernel_weight,41.0666666666667
COF 3788,2015-2016,days_to_heading,109
COF 3788,2015-2016,thousand_kernel_weight,41.1333333333333
COF 3789,2015-2016,days_to_heading,116
COF 3789,2015-2016,thousand_kernel_weight,33.3666666666667
COF 3790,2015-2016,days_to_heading,112
COF 3790,2015-2016,thousand_kernel_weight,30.6
COF 3791,2015-2016,days_to_heading,112
COF 3791,2015-2016,thousand_kernel_weight,38
